
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
"OBJECT,POINT",217.424500,-62.678111,69.C-0722(A),UVES,SCIENCE,"OBJECT,POINT","ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-07-27T03:35:45.220,Jul 27 2003,UVES_red_obs_exp,2002-07-27T03:07:33,   780.000,,,"FREE,SHP700",52482.149829,1.962,1.27
"OBJECT,POINT",217.424500,-62.678083,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-07-27T03:21:39.568,Jul 27 2002,UVES_red_obs_exp,2002-07-27T03:07:33,     0.080,,,"FREE,SHP700",52482.140041,1.875,1.09
"OBJECT,POINT",217.424500,-62.678083,69.C-0722(A),UVES,SCIENCE,"OBJECT,POINT","ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-07-27T03:21:51.128,Jul 27 2003,UVES_red_obs_exp,2002-07-27T03:07:33,   780.000,,,"FREE,SHP700",52482.140175,1.875,1.09
"OBJECT,POINT",217.424542,-62.678056,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-07-27T03:07:47.271,Jul 27 2002,UVES_red_obs_exp,2002-07-27T03:07:33,     0.080,,,"FREE,SHP700",52482.130408,1.798,1.13
"OBJECT,POINT",217.424542,-62.678056,69.C-0722(A),UVES,SCIENCE,"OBJECT,POINT","ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-07-27T03:07:58.655,Jul 27 2003,UVES_red_obs_exp,2002-07-27T03:07:33,   780.000,,,"FREE,SHP700",52482.130540,1.798,1.13
OBJECT,217.424625,-62.678278,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-02-15T08:04:56.508,Feb 15 2002,UVES_red_obs_expfree,2002-02-15T07:50:50,     0.100,,,"FREE,SHP700",52320.336765,1.317,1.41
OBJECT,217.424625,-62.678278,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-02-15T08:05:04.924,Apr 18 2003,UVES_red_obs_expfree,2002-02-15T07:50:50,   780.000,,,"FREE,SHP700",52320.336863,1.317,1.41
OBJECT,217.424667,-62.678333,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-03-03T07:43:15.961,Mar  3 2002,UVES_red_obs_expfree,2002-03-03T07:43:02,     0.010,,,"FREE,SHP700",52336.321713,1.282,0.63
OBJECT,217.424667,-62.678333,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-03-03T07:43:24.652,Apr 18 2003,UVES_red_obs_expfree,2002-03-03T07:43:02,   780.000,,,"FREE,SHP700",52336.321813,1.282,0.63
"OBJECT,POINT",217.424792,-62.678500,71.C-0498(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2003-05-08T09:38:09.192,May  8 2004,UVES_red_obs_exp,2003-05-08T09:11:30,     0.050,,,"FREE,SHP700",52767.401495,2.342,1.40
"OBJECT,POINT",217.424792,-62.678500,71.C-0498(A),UVES,SCIENCE,"OBJECT,POINT","ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2003-05-08T09:38:35.008,Jul 16 2004,UVES_red_obs_exp,2003-05-08T09:11:30,   725.000,,,"FREE,SHP700",52767.401794,2.342,1.40
"OBJECT,POINT",217.424833,-62.678500,71.C-0498(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2003-05-08T09:24:56.350,May  8 2004,UVES_red_obs_exp,2003-05-08T09:11:30,     0.050,,,"FREE,SHP700",52767.392319,2.219,1.38
"OBJECT,POINT",217.424833,-62.678500,71.C-0498(A),UVES,SCIENCE,"OBJECT,POINT","ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2003-05-08T09:25:22.594,Jul 16 2004,UVES_red_obs_exp,2003-05-08T09:11:30,   725.000,,,"FREE,SHP700",52767.392623,2.219,1.38
OBJECT,217.424833,-62.678333,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-02-15T08:18:45.423,Feb 15 2002,UVES_red_obs_expfree,2002-02-15T07:50:50,     0.200,,,"FREE,SHP700",52320.346359,1.303,1.56
OBJECT,217.424833,-62.678333,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-02-15T08:18:54.660,Apr 18 2003,UVES_red_obs_expfree,2002-02-15T07:50:50,   780.000,,,"FREE,SHP700",52320.346466,1.303,1.56
"OBJECT,POINT",217.424875,-62.678472,71.C-0498(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2003-05-08T09:11:58.886,May  8 2004,UVES_red_obs_exp,2003-05-08T09:11:30,     0.050,,,"FREE,SHP700",52767.383320,2.111,1.28
"OBJECT,POINT",217.424875,-62.678472,71.C-0498(A),UVES,SCIENCE,"OBJECT,POINT","ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2003-05-08T09:12:23.729,Jul 16 2004,UVES_red_obs_exp,2003-05-08T09:11:30,   725.000,,,"FREE,SHP700",52767.383608,2.111,1.28
OBJECT,217.424875,-62.678417,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-03-03T07:57:04.960,Mar  3 2002,UVES_red_obs_expfree,2002-03-03T07:43:02,     0.050,,,"FREE,SHP700",52336.331307,1.275,0.65
OBJECT,217.424875,-62.678417,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-03-03T07:57:13.983,Apr 18 2003,UVES_red_obs_expfree,2002-03-03T07:43:02,   780.000,,,"FREE,SHP700",52336.331412,1.275,0.65
OBJECT,217.425000,-62.679444,299.C-5016(A),HAWKI,ACQUISITION,OBJECT,IMAGE,HAWKI.2017-05-14T01:26:23.297,May 14 2018,HAWKI_img_acq_FastPhot,2017-05-14T01:25:28,    16.762,2086.000,2105.000,"OPEN,NB2090",57887.059992,1.401,1.56
SKY,217.425000,-62.679444,299.C-5016(A),HAWKI,ACQUISITION,SKY,IMAGE,HAWKI.2017-05-14T01:25:39.050,May 14 2018,HAWKI_img_acq_FastPhot,2017-05-14T01:25:28,    16.762,2086.000,2105.000,"OPEN,NB2090",57887.059480,1.403,1.56
SKY,217.425000,-62.679444,299.C-5016(A),HAWKI,ACQUISITION,SKY,IMAGE,HAWKI.2017-05-14T01:21:01.194,May 14 2018,HAWKI_img_acq_FastPhot,2017-05-14T01:13:09,   427.431,2086.000,2105.000,"OPEN,NB2090",57887.056264,1.412,1.56
OBJECT,217.425000,-62.678472,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-03-03T08:10:55.413,Mar  3 2002,UVES_red_obs_expfree,2002-03-03T07:43:02,     0.100,,,"FREE,SHP700",52336.340919,1.271,0.76
OBJECT,217.425000,-62.678472,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-03-03T08:11:04.074,Apr 18 2003,UVES_red_obs_expfree,2002-03-03T07:43:02,   780.000,,,"FREE,SHP700",52336.341019,1.271,0.76
HIP70890,217.425167,-62.678361,077.C-0572(A),SOFI,SCIENCE,OTHER,IMAGE,SOFI.2006-06-22T01:16:42.166,Jun 22 2007,SOFI_img_obs_AutoJitter,2006-06-22T01:16:28,    60.000,1505.000,1801.000,"H,OPEN",53908.053266,1.198,-1.00
OBJECT,217.425167,-62.678500,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-03-03T08:26:28.478,Mar  3 2002,UVES_red_obs_expfree,2002-03-03T08:26:15,     0.020,,,"FREE,SHP700",52336.351719,1.269,0.82
OBJECT,217.425167,-62.678500,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-03-03T08:26:37.115,Apr 18 2003,UVES_red_obs_expfree,2002-03-03T08:26:15,   780.038,,,"FREE,SHP700",52336.351818,1.269,0.82
OBJECT,217.425292,-62.678583,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-03-03T08:40:18.598,Mar  3 2002,UVES_red_obs_expfree,2002-03-03T08:26:15,     0.100,,,"FREE,SHP700",52336.361326,1.270,0.74
OBJECT,217.425292,-62.678583,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-03-03T08:40:27.553,Apr 18 2003,UVES_red_obs_expfree,2002-03-03T08:26:15,   780.000,,,"FREE,SHP700",52336.361430,1.270,0.74
SKY,217.425292,-62.667583,182.C-0748(B),CRIRES,ACQUISITION,SKY,IMAGE,CRIRE.2009-03-30T05:56:12.612,Mar 30 2010,CRIRES_spec_acq_NGS,2009-03-30T05:51:10,     1.500,,,HX5E-2,54920.247368,1.283,0.88
OBJECT,217.425375,-62.678667,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-03-03T08:54:08.700,Mar  3 2002,UVES_red_obs_expfree,2002-03-03T08:26:15,     0.100,,,"FREE,SHP700",52336.370934,1.274,0.74
OBJECT,217.425375,-62.678667,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-03-03T08:54:17.972,Apr 18 2003,UVES_red_obs_expfree,2002-03-03T08:26:15,   780.000,,,"FREE,SHP700",52336.371041,1.274,0.74
OBJECT,217.425375,-62.678472,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-29T23:35:34.189,Jul 29 2001,UVES_red_obs_expfree,2001-07-29T23:35:19,     0.200,,,"FREE,SHP700",52119.983035,1.289,0.80
OBJECT,217.425375,-62.678472,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-29T23:36:46.744,Jul 29 2002,UVES_red_obs_expfree,2001-07-29T23:35:19,   780.000,,,"FREE,SHP700",52119.983874,1.289,0.80
OBJECT,217.425417,-62.678556,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-29T23:49:25.537,Jul 29 2001,UVES_red_obs_expfree,2001-07-29T23:35:19,     0.200,,,"FREE,SHP700",52119.992657,1.300,0.74
OBJECT,217.425417,-62.678556,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-29T23:50:38.189,Jul 29 2002,UVES_red_obs_expfree,2001-07-29T23:35:19,   780.000,,,"FREE,SHP700",52119.993498,1.300,0.74
OBJECT,217.425458,-62.679333,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-04-30T05:12:03.185,Apr 30 2002,UVES_red_obs_exp,2002-04-30T05:11:48,     0.200,,,"FREE,SHP700",52394.216704,1.276,0.69
OBJECT,217.425458,-62.679333,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-04-30T05:12:13.644,Oct 22 2003,UVES_red_obs_exp,2002-04-30T05:11:48,   779.977,,,"FREE,SHP700",52394.216825,1.276,0.69
OBJECT,217.425458,-62.678611,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-28T00:04:54.567,Jul 28 2001,UVES_red_obs_expfree,2001-07-28T00:04:41,     0.020,,,"FREE,SHP700",52118.003409,1.307,0.83
OBJECT,217.425458,-62.678611,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-28T00:06:05.793,Jul 28 2002,UVES_red_obs_expfree,2001-07-28T00:04:41,   780.000,,,"FREE,SHP700",52118.004234,1.307,0.83
OBJECT,217.425458,-62.678639,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-30T00:03:17.127,Jul 30 2001,UVES_red_obs_expfree,2001-07-29T23:35:19,     0.200,,,"FREE,SHP700",52120.002282,1.314,0.75
OBJECT,217.425458,-62.678639,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-30T00:04:30.113,Jul 30 2002,UVES_red_obs_expfree,2001-07-29T23:35:19,   780.000,,,"FREE,SHP700",52120.003126,1.314,0.75
OBJECT,217.425458,-62.678667,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-28T00:18:45.337,Jul 28 2001,UVES_red_obs_expfree,2001-07-28T00:04:41,     0.200,,,"FREE,SHP700",52118.013025,1.323,0.71
OBJECT,217.425458,-62.678667,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-28T00:19:56.700,Jul 28 2002,UVES_red_obs_expfree,2001-07-28T00:04:41,   780.000,,,"FREE,SHP700",52118.013851,1.323,0.71
OBJECT,217.425500,-62.678750,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-28T00:32:36.836,Jul 28 2001,UVES_red_obs_expfree,2001-07-28T00:04:41,     0.200,,,"FREE,SHP700",52118.022649,1.341,0.92
OBJECT,217.425500,-62.678750,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-28T00:33:47.938,Jul 28 2002,UVES_red_obs_expfree,2001-07-28T00:04:41,   780.000,,,"FREE,SHP700",52118.023472,1.341,0.92
OBJECT,217.425542,-62.679417,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-04-30T05:25:55.596,Apr 30 2002,UVES_red_obs_exp,2002-04-30T05:11:48,     0.200,,,"FREE,SHP700",52394.226338,1.283,0.87
OBJECT,217.425542,-62.679417,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-04-30T05:26:06.510,Oct 22 2003,UVES_red_obs_exp,2002-04-30T05:11:48,   779.976,,,"FREE,SHP700",52394.226464,1.283,0.87
OBJECT,217.425583,-62.679500,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-04-30T05:39:48.044,Apr 30 2002,UVES_red_obs_exp,2002-04-30T05:11:48,     0.200,,,"FREE,SHP700",52394.235973,1.293,0.81
OBJECT,217.425583,-62.679500,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-04-30T05:39:59.118,Oct 22 2003,UVES_red_obs_exp,2002-04-30T05:11:48,   779.977,,,"FREE,SHP700",52394.236101,1.293,0.81
OBJECT,217.425583,-62.678000,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-04-16T03:56:21.155,Apr 16 2002,UVES_red_obs_exp,2002-04-16T03:56:07,     0.050,,,"FREE,SHP700",52380.164134,1.333,1.30
OBJECT,217.425583,-62.678000,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-04-16T03:56:32.494,Oct 22 2003,UVES_red_obs_exp,2002-04-16T03:56:07,   779.977,,,"FREE,SHP700",52380.164265,1.333,1.30
OBJECT,217.425583,-62.679000,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-08-08T00:29:31.558,Aug  8 2001,UVES_red_obs_expfree,2001-08-08T00:01:34,     0.500,,,"FREE,SHP700",52129.020504,1.413,-1.00
OBJECT,217.425583,-62.679000,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-08-08T00:30:49.312,Aug  8 2002,UVES_red_obs_expfree,2001-08-08T00:01:34,   780.000,,,"FREE,SHP700",52129.021404,1.413,-1.00
OBJECT,217.425583,-62.678944,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-08-08T00:15:39.448,Aug  8 2001,UVES_red_obs_expfree,2001-08-08T00:01:34,     0.500,,,"FREE,SHP700",52129.010873,1.385,-1.00
OBJECT,217.425583,-62.678944,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-08-08T00:16:56.895,Aug  8 2002,UVES_red_obs_expfree,2001-08-08T00:01:34,   780.000,,,"FREE,SHP700",52129.011770,1.385,-1.00
OBJECT,217.425625,-62.678889,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-08-08T00:01:48.769,Aug  8 2001,UVES_red_obs_expfree,2001-08-08T00:01:34,     0.010,,,"FREE,SHP700",52129.001259,1.360,-1.00
OBJECT,217.425625,-62.678889,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-08-08T00:03:05.436,Aug  8 2002,UVES_red_obs_expfree,2001-08-08T00:01:34,   780.000,,,"FREE,SHP700",52129.002146,1.360,-1.00
OBJECT,217.425792,-62.678056,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-04-16T04:10:13.471,Apr 16 2002,UVES_red_obs_exp,2002-04-16T03:56:07,     0.050,,,"FREE,SHP700",52380.173767,1.316,1.15
OBJECT,217.425792,-62.678056,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-04-16T04:10:26.184,Oct 22 2003,UVES_red_obs_exp,2002-04-16T03:56:07,   779.975,,,"FREE,SHP700",52380.173914,1.316,1.15
OBJECT,217.425917,-62.677056,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-06-12T00:50:41.766,Jun 12 2002,UVES_red_obs_exp,2002-06-12T00:50:14,     1.000,,,"FREE,SHP700",52437.035206,1.292,0.82
OBJECT,217.425917,-62.677056,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-06-12T00:50:57.372,Oct 22 2003,UVES_red_obs_exp,2002-06-12T00:50:14,   779.975,,,"FREE,SHP700",52437.035386,1.292,0.82
OBJECT,217.425917,-62.678583,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-02-03T08:17:30.022,Feb  3 2002,UVES_red_obs_expfree,2002-02-03T08:16:38,     0.100,,,"FREE,SHP700",52308.345486,1.367,0.66
OBJECT,217.425917,-62.678583,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-02-03T08:17:38.598,Apr 18 2003,UVES_red_obs_expfree,2002-02-03T08:16:38,   780.020,,,"FREE,SHP700",52308.345586,1.367,0.66
OBJECT,217.426042,-62.678083,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-04-16T04:24:07.759,Apr 16 2002,UVES_red_obs_exp,2002-04-16T03:56:07,     0.050,,,"FREE,SHP700",52380.183423,1.302,1.47
OBJECT,217.426042,-62.678083,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-04-16T04:24:19.155,Oct 22 2003,UVES_red_obs_exp,2002-04-16T03:56:07,   779.977,,,"FREE,SHP700",52380.183555,1.302,1.47
HIP_70890,217.426042,-62.679083,075.C-0100(A),SOFI,SCIENCE,OTHER,IMAGE,SOFI.2005-06-05T02:22:16.335,Jun  5 2006,SOFI_img_obs_AutoJitter,2005-06-05T02:06:33,    60.000,1505.000,1801.000,"H,OPEN",53526.098800,1.198,1.74
OBJECT,217.426083,-62.677111,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-06-12T01:04:36.010,Jun 12 2002,UVES_red_obs_exp,2002-06-12T00:50:14,     1.000,,,"FREE,SHP700",52437.044861,1.283,0.81
OBJECT,217.426083,-62.677111,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-06-12T01:04:50.318,Oct 22 2003,UVES_red_obs_exp,2002-06-12T00:50:14,   779.977,,,"FREE,SHP700",52437.045027,1.283,0.81
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,OFFSOURCE,INTERFEROMETRY,VINCI.2002-02-02T08:59:07.452,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T08:59:02,     0.155,,,K,52307.374392,,N/A
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,BEAM_A,INTERFEROMETRY,VINCI.2002-02-02T08:59:16.236,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T08:59:02,     0.155,,,K,52307.374493,,N/A
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,BEAM_B,INTERFEROMETRY,VINCI.2002-02-02T08:59:24.755,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T08:59:02,     0.155,,,K,52307.374592,,N/A
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,STD,INTERFEROMETRY,VINCI.2002-02-02T09:00:05.317,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T08:59:02,     0.155,,,K,52307.375062,,N/A
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,OFFSOURCE,INTERFEROMETRY,VINCI.2002-02-02T09:00:28.477,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T09:00:24,     0.155,,,K,52307.375330,,N/A
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,BEAM_A,INTERFEROMETRY,VINCI.2002-02-02T09:00:48.057,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T09:00:24,     0.155,,,K,52307.375556,,N/A
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,BEAM_B,INTERFEROMETRY,VINCI.2002-02-02T09:01:07.408,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T09:00:24,     0.155,,,K,52307.375780,,N/A
,217.426125,-62.679222,60.A-9220(A),VINCI,CALIB,STD,INTERFEROMETRY,VINCI.2002-02-02T09:01:36.029,Feb  2 2002,VINCI_starintf_obs_frnsrc,2002-02-02T09:00:24,     0.155,,,K,52307.376111,,N/A
OBJECT,217.426167,-62.678611,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-02-03T08:31:20.081,Feb  3 2002,UVES_red_obs_expfree,2002-02-03T08:16:38,     0.100,,,"FREE,SHP700",52308.355094,1.345,0.63
OBJECT,217.426167,-62.678611,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-02-03T08:31:28.500,Apr 18 2003,UVES_red_obs_expfree,2002-02-03T08:16:38,   780.024,,,"FREE,SHP700",52308.355191,1.345,0.63
OBJECT,217.426208,-62.679222,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-08-02T23:49:43.167,Aug  2 2001,UVES_red_obs_expfree,2001-08-02T23:49:26,     0.100,,,"FREE,SHP700",52123.992861,1.316,-1.00
OBJECT,217.426208,-62.679222,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-08-02T23:50:58.253,Aug  2 2002,UVES_red_obs_expfree,2001-08-02T23:49:26,   780.000,,,"FREE,SHP700",52123.993730,1.316,-1.00
OBJECT,217.426250,-62.679278,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-08-03T00:03:34.296,Aug  3 2001,UVES_red_obs_expfree,2001-08-02T23:49:26,     0.100,,,"FREE,SHP700",52124.002480,1.334,-1.00
OBJECT,217.426250,-62.679278,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-08-03T00:04:50.102,Aug  3 2002,UVES_red_obs_expfree,2001-08-02T23:49:26,   780.000,,,"FREE,SHP700",52124.003358,1.334,-1.00
OBJECT,217.426250,-62.679361,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-08-03T00:17:26.015,Aug  3 2001,UVES_red_obs_expfree,2001-08-02T23:49:26,     0.100,,,"FREE,SHP700",52124.012107,1.354,-1.00
OBJECT,217.426250,-62.679361,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-08-03T00:18:41.356,Aug  3 2002,UVES_red_obs_expfree,2001-08-02T23:49:26,   780.000,,,"FREE,SHP700",52124.012979,1.354,-1.00
OBJECT,217.426292,-62.677167,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-06-12T01:18:30.216,Jun 12 2002,UVES_red_obs_exp,2002-06-12T00:50:14,     1.000,,,"FREE,SHP700",52437.054516,1.276,0.89
OBJECT,217.426292,-62.677167,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-06-12T01:18:44.634,Oct 22 2003,UVES_red_obs_exp,2002-06-12T00:50:14,   779.976,,,"FREE,SHP700",52437.054683,1.276,0.89
OBJECT,217.426375,-62.678639,68.C-0415(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-02-03T08:45:09.700,Feb  3 2002,UVES_red_obs_expfree,2002-02-03T08:16:38,     0.100,,,"FREE,SHP700",52308.364696,1.326,0.53
OBJECT,217.426375,-62.678639,68.C-0415(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-02-03T08:45:18.346,Apr 18 2003,UVES_red_obs_expfree,2002-02-03T08:16:38,   780.018,,,"FREE,SHP700",52308.364796,1.326,0.53
HIP70890,217.426375,-62.680361,077.C-0572(A),SOFI,SCIENCE,OTHER,IMAGE,SOFI.2006-06-22T01:34:09.334,Jun 22 2007,SOFI_img_obs_AutoJitter,2006-06-22T01:16:28,    60.000,1505.000,1801.000,"H,OPEN",53908.065386,1.201,-1.00
OBJECT,217.426458,-62.678250,69.C-0722(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2002-05-30T02:33:27.348,May 30 2002,UVES_red_obs_exp,2002-05-30T02:33:17,     0.200,,,"FREE,SHP700",52424.106567,1.270,0.99
OBJECT,217.426458,-62.678250,69.C-0722(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2002-05-30T02:33:40.857,Oct 22 2003,UVES_red_obs_exp,2002-05-30T02:33:17,   779.978,,,"FREE,SHP700",52424.106723,1.270,0.99
OBJECT,217.426500,-62.678889,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-31T23:42:07.059,Jul 31 2001,UVES_red_obs_expfree,2001-07-31T23:41:52,     0.050,,,"FREE,SHP700",52121.987582,1.300,-1.00
OBJECT,217.426500,-62.678889,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-31T23:43:22.655,Jul 31 2002,UVES_red_obs_expfree,2001-07-31T23:41:52,   780.000,,,"FREE,SHP700",52121.988457,1.300,-1.00
OBJECT,217.426500,-62.678972,267.C-5700(A),UVES,ACQUISITION,SLIT,IMAGE,UVES.2001-07-31T23:55:59.538,Jul 31 2001,UVES_red_obs_expfree,2001-07-31T23:41:52,     0.050,,,"FREE,SHP700",52121.997217,1.315,-1.00
OBJECT,217.426500,-62.678972,267.C-5700(A),UVES,SCIENCE,OBJECT,"ECHELLE,ABSORPTION-CELL,SLIC#3",UVES.2001-07-31T23:57:14.586,Jul 31 2002,UVES_red_obs_expfree,2001-07-31T23:41:52,   780.000,,,"FREE,SHP700",52121.998085,1.315,-1.00
