intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,objID
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-2-2,287.94737115211575,27.111036763433905,image,"Ricker, George",3,60506.049892256946,60532.679179004626,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 292.471083 34.676951 296.242468 23.236156 283.720682 19.544215 279.418901 30.351617 292.471083 34.676951,,,PUBLIC,False,,230166863,617520906
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-2-3,291.871263559276,15.639764088769267,image,"Ricker, George",3,60506.0507468287,60532.68003391204,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 287.866618 8.49755 283.819098 19.288064 296.32465 22.967447 299.481027 11.448897 287.866618 8.49755,,,PUBLIC,False,,230166887,617526110
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-2-4,304.28855818911495,18.713344223039908,image,"Ricker, George",3,60506.050464189815,60532.68031525463,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 299.646712 11.488187 296.508398 23.009821 309.610324 25.643329 311.419208 14.285361 299.646712 11.488187,,,PUBLIC,False,,230166989,617533489
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-3-1,282.8581167109295,38.18634107132304,image,"Ricker, George",3,60506.04894443287,60532.67823142361,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 279.309052 30.582041 272.29061 40.561396 287.402101 45.932254 292.483189 34.666975 279.309052 30.582041,,,PUBLIC,False,,230166997,617538049
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-3-2,298.06386694081596,42.092375893950866,image,"Ricker, George",3,60506.04865665509,60532.67850729167,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 292.670229 34.711053 287.622769 45.985707 305.205737 48.976804 306.885928 37.552855 292.670229 34.711053,,,PUBLIC,False,,230167015,617542828
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-3-3,293.53731257375523,53.74329735910124,image,"Ricker, George",3,60506.0475083912,60532.67736003472,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 301.783523 60.564733 305.150624 49.242077 287.480503 46.243686 279.780613 57.165575 301.783523 60.564733,,,PUBLIC,False,,230167024,617548328
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-3-4,275.43357361969515,48.944402276812326,image,"Ricker, George",3,60506.047798402775,60532.6770865162,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 279.531356 57.081559 287.266763 46.172594 272.116702 40.773229 263.032219 50.355098 279.531356 57.081559,,,PUBLIC,False,,230167120,617553022
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-4-1,263.9625589529585,58.73302136016101,image,"Ricker, George",3,60506.04668394676,60532.67597787037,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 262.79872 50.611282 247.74013 58.094344 265.909304 67.133206 279.680747 57.051881 262.79872 50.611282,,,PUBLIC,False,,230167159,617557474
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-4-2,286.50342139548127,65.01794226703562,image,"Ricker, George",3,60506.04639934028,60532.67625700231,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 279.963732 57.117001 266.258212 67.227323 299.074752 72.221658 301.867487 60.784907 279.963732 57.117001,,,PUBLIC,False,,230167160,617562534
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-4-3,269.8323531891144,75.80854898540467,image,"Ricker, George",3,60506.04515265046,60532.67501672453,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 283.501883 83.628406 298.955369 72.504925 265.776532 67.462012 236.047648 74.839591 283.501883 83.628406,,,PUBLIC,False,,230167165,617567519
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0081-4-4,243.83891491303876,66.60163723233595,image,"Ricker, George",3,60506.04543853009,60532.674739166665,158.399927,600.0,1000.0,,60573.0,N/A,,81,POLYGON 235.812004 74.68822 265.443435 67.356764 247.308435 58.252793 226.077795 63.37208 235.812004 74.68822,,,PUBLIC,False,,230167166,617575086
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-1-1,328.8365328094047,14.613699939970749,image,"Ricker, George",3,60532.89128416667,60558.750273969905,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 332.571008 21.950753 336.834505 11.211198 325.22533 6.946314 320.713785 18.010888 332.571008 21.950753,,,PUBLIC,False,,232881349,646466193
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-1-2,317.17154347395564,10.091041157822387,image,"Ricker, George",3,60532.891556863426,60558.749996122686,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 320.550581 17.936678 325.068597 6.875186 313.680238 2.326972 309.407072 13.006235 320.550581 17.936678,,,PUBLIC,False,,232881350,646468194
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-1-3,321.6658474064242,-1.0606637488558648,image,"Ricker, George",3,60532.891966006944,60558.7504091088,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 318.274715 -8.474678 313.770106 2.098563 325.158685 6.633234 329.463925 -4.474143 318.274715 -8.474678,,,PUBLIC,False,,232881351,646471256
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-1-4,333.10948619755374,3.346066015657554,image,"Ricker, George",3,60532.891694432874,60558.750688217595,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 329.627939 -4.412858 325.321892 6.693039 336.919097 10.965736 340.573103 0.064831 329.627939 -4.412858,,,PUBLIC,False,,232881352,646475241
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-2-1,319.41169265466425,36.88549066541297,image,"Ricker, George",3,60532.88986833333,60558.748859907406,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 324.004217 44.250096 328.906262 33.411484 315.518672 29.096812 309.233454 39.821686 324.004217 44.250096,,,PUBLIC,False,,232881355,646479261
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-2-2,306.0064810800897,31.611835226353254,image,"Ricker, George",3,60532.89013587963,60558.74857685185,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 309.027168 39.75244 315.327132 29.033837 303.167044 23.489781 296.580931 33.419908 309.027168 39.75244,,,PUBLIC,False,,232881360,646483384
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-2-3,312.1285346536901,20.89310653398225,image,"Ricker, George",3,60532.89098777778,60558.74942409722,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 309.227356 13.233681 303.314325 23.255799 315.460301 28.779136 320.530742 17.818827 309.227356 13.233681,,,PUBLIC,False,,232881361,646487837
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-2-4,324.42915542992023,25.6409967883385,image,"Ricker, George",3,60532.89072037037,60558.74970700232,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 320.692186 17.880379 315.641435 28.84817 328.997225 33.15524 332.441773 22.082066 320.692186 17.880379,,,PUBLIC,False,,232881362,646491806
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-3-1,298.11003813321554,41.66365648295195,image,"Ricker, George",3,60532.88919105324,60558.74763769676,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 296.416383 33.627321 286.697404 42.201927 300.369586 49.961652 309.042677 39.743731 296.416383 33.627321,,,PUBLIC,False,,232881369,646496998
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-3-2,313.0263261861394,47.86651869772949,image,"Ricker, George",3,60532.88891849537,60558.74791517361,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 309.227424 39.816771 300.582176 50.0494 318.684856 55.621012 323.841309 44.607963 309.227424 39.816771,,,PUBLIC,False,,232881376,646500868
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-3-3,303.56554464419105,58.510490233255595,image,"Ricker, George",3,60532.88777398148,60558.74677828704,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 308.538756 66.328742 318.521402 55.872692 300.338048 50.276675 287.131743 59.493742 308.538756 66.328742,,,PUBLIC,False,,232881377,646502683
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-3-4,286.88880527685933,50.87322941498529,image,"Ricker, George",3,60532.88804875,60558.746503125,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 286.931829 59.371368 300.139792 50.173105 286.458551 42.377344 274.12961 50.108328 286.931829 59.371368,,,PUBLIC,False,,232881378,646504207
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-4-1,270.77333351658353,58.273391699595535,image,"Ricker, George",3,60532.88693810185,60558.74540458334,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 273.799689 50.315757 256.447046 55.022641 265.74614 66.397107 287.099324 59.369593 273.799689 50.315757,,,PUBLIC,False,,232881442,646506999
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-4-2,287.59835102285376,67.9790899774121,image,"Ricker, George",3,60532.88666871528,60558.7456853125,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 287.345774 59.479327 265.952327 66.539631 289.401159 76.462091 308.463007 66.551157 287.345774 59.479327,,,PUBLIC,False,,232881448,646511828
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-4-3,255.17227825060357,74.44096888568019,image,"Ricker, George",3,60532.88542630787,60558.74445630787,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 230.446862 80.790652 288.586341 76.675827 265.27626 66.671854 233.979067 69.019189 230.446862 80.790652,,,PUBLIC,False,,232881449,646514594
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0082-4-4,247.78138370291379,62.48297150723771,image,"Ricker, George",3,60532.88569696759,60558.744177141205,158.399927,600.0,1000.0,,60613.0,N/A,,82,POLYGON 234.009723 68.856502 265.099076 66.521687 255.984744 55.106543 235.636789 57.075068 234.009723 68.856502,,,PUBLIC,False,,232881450,646518321
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-1-1,350.77816398262684,23.945082417712378,image,"Ricker, George",3,60558.925952777776,60583.87985085648,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 354.285993 31.480418 359.387137 20.937656 347.55848 16.057446 341.888498 26.734737 354.285993 31.480418,,,PUBLIC,False,,233287163,665546128
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-1-2,338.97144505032725,18.53237442029922,image,"Ricker, George",3,60558.926222511574,60583.879584560185,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 341.722643 26.646844 347.400745 15.974799 336.182976 10.468298 330.616358 20.629699 341.722643 26.646844,,,PUBLIC,False,,233287164,665548034
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-1-3,344.5450965856111,7.808261447171572,image,"Ricker, George",3,60558.92662834491,60583.87999446759,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 341.782317 0.141211 336.296341 10.249911 347.514263 15.741523 352.595488 4.927612 341.782317 0.141211,,,PUBLIC,False,,233287165,665549182
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-1-4,355.872142933525,12.924744357829171,image,"Ricker, George",3,60558.9263597338,60583.880262025465,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 352.754919 4.997523 347.674888 15.811109 359.484658 20.695706 3.597352 9.909738 352.754919 4.997523,,,PUBLIC,False,,233287166,665551266
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-2-1,338.0349865986861,45.39284333567496,image,"Ricker, George",3,60558.92454875,60583.87844717593,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 341.99986 53.118786 349.266097 42.702362 334.945746 37.27143 325.997062 47.184853 341.99986 53.118786,,,PUBLIC,False,,233287167,665553995
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-2-2,324.19681005662704,38.66764905688311,image,"Ricker, George",3,60558.92481336805,60583.87817570602,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 325.784676 47.088986 334.746797 37.190029 322.606738 30.266557 313.737585 39.160524 325.784676 47.088986,,,PUBLIC,False,,233287168,665556219
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-2-3,332.4495826498212,28.76482071310008,image,"Ricker, George",3,60558.925658229164,60583.879016875,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 330.399489 20.834858 322.79968 30.052235 334.927157 36.950248 341.710066 26.527721 330.399489 20.834858,,,PUBLIC,False,,233287169,665559223
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-2-4,345.1069788698785,34.637440163089565,image,"Ricker, George",3,60558.92539375,60583.879288206015,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 341.878019 26.602581 335.115798 37.037401 349.397317 42.451838 354.135769 31.603662 341.878019 26.602581,,,PUBLIC,False,,233287175,665561694
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-3-1,313.2729773577545,47.48457520223833,image,"Ricker, George",3,60558.92387626157,60583.87724317129,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 313.518867 39.337011 300.96194 46.238421 312.908689 55.925392 325.80193 47.083136 313.518867 39.337011,,,PUBLIC,False,,233287176,665562817
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-3-2,328.1465125573316,55.57228542578535,image,"Ricker, George",3,60558.923606689816,60583.87750912037,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 325.994947 47.177293 313.109765 56.044484 332.122772 63.838399 341.733165 53.463133 325.994947 47.177293,,,PUBLIC,False,,233287177,665563630
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-3-3,312.12288567404255,64.66761706746153,image,"Ricker, George",3,60558.92247167824,60583.87638033565,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 311.016772 72.801778 331.806831 64.067948 312.742905 56.228788 293.173131 62.964919 311.016772 72.801778,,,PUBLIC,False,,233287178,665563999
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-3-4,297.8802075887056,54.68773152904359,image,"Ricker, George",3,60558.92274347222,60583.87611670139,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 293.051597 62.815187 312.565654 56.099208 300.657295 46.370456 285.144633 51.78589 293.051597 62.815187,,,PUBLIC,False,,233287185,665565304
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-4-1,277.5556812918137,59.00450323195853,image,"Ricker, George",3,60558.92164211805,60583.8750259375,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 284.723554 51.928591 265.880065 53.480935 266.368759 65.698452 293.23163 62.842287 284.723554 51.928591,,,PUBLIC,False,,233287197,665567695
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-4-2,285.06832069591235,70.8524487239741,image,"Ricker, George",3,60558.9213756713,60583.87529510417,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 293.413107 62.986821 266.404743 65.862491 267.816496 78.074909 310.64006 72.996387 293.413107 62.986821,,,PUBLIC,False,,233287213,665569673
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-4-3,247.4777902366273,71.1323517809619,image,"Ricker, George",3,60558.92014363426,60583.87407474537,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 221.620236 73.604647 266.434735 78.087335 265.67556 65.869567 238.2749 63.394498 221.620236 73.604647,,,PUBLIC,False,,233287259,665572366
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0083-4-4,253.99322016492602,59.185412431392265,image,"Ricker, George",3,60558.920411354164,60583.8738071412,158.399927,600.0,1000.0,,60635.0,N/A,,83,POLYGON 238.424866 63.2458 265.670245 65.703982 265.413154 53.484969 246.463032 52.226506 238.424866 63.2458,,,PUBLIC,False,,233287280,665574632
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-1-1,14.41582689218807,33.97690858115278,image,"Ricker, George",3,60584.08791480324,60609.84507033565,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 18.498708 41.459668 23.751862 30.777779 10.891081 26.098705 4.538457 36.707089 18.498708 41.459668,,,PUBLIC,False,,233595019,670614669
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-1-2,1.619925186362166,28.431984059820373,image,"Ricker, George",3,60584.088196261575,60609.84479628472,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 4.356781 36.616127 10.723887 26.015983 358.973188 20.276662 352.489444 30.159054 4.356781 36.616127,,,PUBLIC,False,,233595020,670615659
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-1-3,7.776573627543071,17.82743860336021,image,"Ricker, George",3,60584.08859704861,60609.84520216435,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 5.064046 10.117129 359.100897 20.062501 10.842523 25.781251 16.114904 14.940848 5.064046 10.117129,,,PUBLIC,False,,233595048,670616192
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-1-4,19.69907007587186,22.874816147100283,image,"Ricker, George",3,60584.08831668981,60609.845477476854,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 16.281841 15.008267 11.017611 25.852797 23.846411 30.531848 27.698437 19.581658 16.281841 15.008267,,,PUBLIC,False,,233595055,670617986
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-2-1,359.0061801986814,55.23799790195476,image,"Ricker, George",3,60584.086527708336,60609.84368071759,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 3.318202 63.080694 12.858984 52.743965 356.050503 46.998036 343.983306 56.300231 3.318202 63.080694,,,PUBLIC,False,,233595056,670619859
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-2-2,343.4124940243423,47.688018512450455,image,"Ricker, George",3,60584.08680412037,60609.84340153935,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 343.746694 56.185766 355.826203 46.905734 342.791141 39.197806 331.385337 47.15123 343.746694 56.185766,,,PUBLIC,False,,233595057,670621927
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-2-3,353.90328386220676,38.38057723427672,image,"Ricker, George",3,60584.08763905093,60609.8442343287,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 352.242242 30.350797 343.033803 39.001809 356.05884 46.675384 4.349172 36.496567 352.242242 30.350797,,,PUBLIC,False,,233595058,670622299
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-2-4,7.990991162867488,44.66125397979647,image,"Ricker, George",3,60584.08736278935,60609.84451336806,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 4.532682 36.574007 356.270049 46.771334 13.013443 52.491526 18.333105 41.587061 4.532682 36.574007,,,PUBLIC,False,,233595063,670623109
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-3-1,328.71554273994343,55.31646174918656,image,"Ricker, George",3,60584.08587783565,60609.84247815972,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 331.09695 47.305025 315.10342 52.455832 324.940541 63.543359 343.77173 56.182919 331.09695 47.305025,,,PUBLIC,False,,233595065,670623539
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-3-2,344.4694848623551,64.78904925046447,image,"Ricker, George",3,60584.085596550925,60609.84275186343,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 343.981927 56.291754 325.128177 63.682802 346.430178 73.263216 2.930576 63.417409 343.981927 56.291754,,,PUBLIC,False,,233595066,670625048
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-3-3,317.5332965996675,71.8445768337394,image,"Ricker, George",3,60584.08447475694,60609.841634282406,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 301.650387 79.013275 345.819722 73.46646 324.581506 63.816486 296.784214 67.278277 301.650387 79.013275,,,PUBLIC,False,,233595067,670626241
science,TESS,SPOC,Photometer,TESS,TESS,Optical,TESS FFI,,tess-s0084-3-4,308.0032866505629,60.19524823495238,image,"Ricker, George",3,60584.08475822917,60609.84136288195,158.399927,600.0,1000.0,,60654.0,N/A,,84,POLYGON 296.790283 67.118468 324.430496 63.666903 314.719394 52.541035 295.728483 55.321494 296.790283 67.118468,,,PUBLIC,False,,233595070,670627108
